node,t,dlmp_signal,spot_eur_mwh,adder_signal
35,83,39.14848060498238,37.13,2.018480604982379
35,84,36.70833672959104,34.69,2.0183367295910415
35,85,36.708336510082795,34.69,2.018336510082797
35,86,36.7083362453039,34.69,2.0183362453038995
35,87,36.708335625217245,34.69,2.0183356252172473
35,88,38.17438653033989,31.8,6.374386530339887
35,89,33.81820823235179,31.8,2.0182082323517925
35,90,33.81820771378367,31.8,2.0182077137836707
35,91,33.81820625175957,31.8,2.018206251759569
35,92,28.228164816219504,26.21,2.018164816219503
35,93,26.451159561409,26.21,0.24115956140899897
35,94,165.0823496879444,26.21,138.8723496879444
35,95,26.453490426055893,26.21,0.24349042605589233
36,0,35.84258023614075,31.0,4.842580236140748
36,1,38.32977398744712,31.0,7.329773987447119
36,2,30.957548274376684,31.0,-0.042451725623315895
36,3,37.393935698577735,31.0,6.393935698577735
36,4,30.897720068444723,30.94,-0.04227993155527798
36,5,39.73759157054583,30.94,8.79759157054583
36,6,36.34974547425766,30.94,5.409745474257658
