wall_time,t,ciclo,sender,receiver,performative,bytes,delay_s,dropped
1788504565.038465,77,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.976727,0
1788504565.038867,77,ciclo3_AM_AC_AD,market,dso,cfp,100,2.695828,0
1788504565.099472,77,ciclo3_AM_AC_AD,dso,market,propose,1360,21.902828,0
1788504565.104307,77,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1279,22.586639,0
1788504565.396580,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.455677,0
1788504565.397436,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,6.254742,0
1788504565.398032,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,5.871093,0
1788504565.398704,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,2.356916,0
1788504565.399247,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,0.662827,0
1788504565.399693,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,3.557691,0
1788504565.400034,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,0.910466,0
1788504565.400317,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,3.361251,0
1788504565.400497,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,2.242425,0
1788504565.400648,78,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,0.348486,0
1788504565.407339,78,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,438,9.465799,0
1788504565.409461,78,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,244,5.108260,0
1788504565.411159,78,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,213,6.043659,0
1788504565.426512,78,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,478,16.903603,0
1788504565.428738,78,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,222,8.551619,0
1788504565.433935,78,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,133,7.572957,0
1788504565.436120,78,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,365,8.725506,0
1788504565.438024,78,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,257,12.669223,0
1788504565.460414,78,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,445,13.761881,0
1788504565.463496,78,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,267,11.589637,0
1788504565.601120,78,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,2.549974,0
1788504565.630991,78,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1119,18.348654,0
1788504565.821649,78,ciclo3_AM_AC_AD,market,dso,cfp,100,2.324379,0
1788504565.872374,78,ciclo3_AM_AC_AD,dso,market,propose,1191,20.250825,0
1788504566.081583,78,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.633979,0
1788504566.082136,78,ciclo3_AM_AC_AD,market,dso,cfp,100,3.957232,0
1788504566.144866,78,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1321,24.064186,0
1788504566.152193,78,ciclo3_AM_AC_AD,dso,market,propose,1245,18.996512,0
1788504566.463796,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,4.457693,0
1788504566.464139,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,2.318542,0
1788504566.464323,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,1.008996,0
1788504566.464513,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,4.471609,0
1788504566.464640,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,1.664100,0
1788504566.464756,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,5.668395,0
1788504566.464864,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,3.858599,0
1788504566.464966,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,1.976942,0
1788504566.465069,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,1.332609,0
1788504566.465181,79,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,0.703820,0
1788504566.475511,79,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,246,2.131352,0
1788504566.477493,79,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,398,15.374870,0
1788504566.481119,79,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,187,8.915993,0
1788504566.483220,79,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,170,5.110771,0
1788504566.487507,79,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,107,6.686737,0
1788504566.489749,79,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,383,14.492461,0
1788504566.506977,79,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,358,5.069944,0
1788504566.510362,79,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,267,10.230351,0
1788504566.512298,79,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,287,10.363173,0
1788504566.524725,79,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,399,13.769896,0
1788504566.667872,79,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.546597,0
1788504566.687814,79,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1325,22.199121,0
1788504566.917547,79,ciclo3_AM_AC_AD,market,dso,cfp,100,2.062817,0
1788504566.970345,79,ciclo3_AM_AC_AD,dso,market,propose,1012,15.945931,0
1788504567.137256,79,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.485990,0
1788504567.138404,79,ciclo3_AM_AC_AD,market,dso,cfp,100,3.709386,0
1788504567.166215,79,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1415,25.189168,0
1788504567.205166,79,ciclo3_AM_AC_AD,dso,market,propose,1066,19.452734,0
1788504567.485892,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,2.147301,0
1788504567.486786,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,2.643301,0
1788504567.487117,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,3.475132,0
1788504567.487472,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,5.805046,0
1788504567.487918,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,3.262940,0
1788504567.488245,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,3.650436,0
1788504567.488430,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,2.853811,0
1788504567.488573,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,5.383747,0
1788504567.488701,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,4.553815,0
1788504567.488829,80,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,3.188604,0
1788504567.511922,80,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,302,10.269099,0
1788504567.515759,80,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,179,10.120956,0
1788504567.518654,80,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,190,4.008113,0
1788504567.523162,80,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,361,7.157285,0
1788504567.524686,80,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,139,2.282667,0
1788504567.526664,80,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,169,10.635854,0
1788504567.528120,80,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,491,19.005472,0
1788504567.536714,80,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,205,6.989750,0
1788504567.546083,80,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,500,17.196125,0
1788504567.548542,80,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,496,17.682986,0
1788504567.728840,80,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,0.311472,0
1788504567.735374,80,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1254,20.260607,0
1788504567.945333,80,ciclo3_AM_AC_AD,market,dso,cfp,100,0.234588,0
1788504567.954882,80,ciclo3_AM_AC_AD,dso,market,propose,1291,21.803785,0
1788504568.179219,80,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.418170,0
1788504568.179738,80,ciclo3_AM_AC_AD,market,dso,cfp,100,0.210641,0
1788504568.206976,80,ciclo3_AM_AC_AD,dso,market,propose,1392,21.909816,0
1788504568.237317,80,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1356,23.572924,0
1788504568.540800,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,5.271824,0
1788504568.541548,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,6.942480,0
1788504568.542037,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,6.804594,0
1788504568.542357,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,2.085865,0
1788504568.542684,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,0.806946,0
1788504568.542949,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,5.705547,0
1788504568.543141,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,3.752091,0
1788504568.543334,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,2.428094,0
1788504568.543488,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,2.090412,0
1788504568.543639,81,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,1.688321,0
1788504568.555478,81,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,209,5.600041,0
1788504568.563520,81,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,220,4.967558,0
1788504568.566291,81,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,475,14.832688,0
1788504568.567539,81,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,167,6.290915,0
1788504568.568360,81,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,219,7.575372,0
1788504568.584827,81,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,489,8.402508,0
1788504568.597956,81,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,296,11.925042,0
1788504568.602315,81,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,280,9.264905,0
1788504568.613286,81,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,411,15.140616,0
1788504568.615922,81,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,402,16.356652,0
1788504568.784997,81,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.126475,0
1788504568.800524,81,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1067,19.922651,0
1788504569.004360,81,ciclo3_AM_AC_AD,market,dso,cfp,100,3.315670,0
1788504569.043165,81,ciclo3_AM_AC_AD,dso,market,propose,1322,23.347211,0
1788504569.281263,81,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.283092,0
1788504569.281473,81,ciclo3_AM_AC_AD,market,dso,cfp,100,1.118840,0
1788504569.325898,81,ciclo3_AM_AC_AD,dso,market,propose,1255,20.214849,0
1788504569.334292,81,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1461,23.463029,0
1788504569.637631,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,2.772775,0
1788504569.638627,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,1.377906,0
1788504569.639487,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,0.518645,0
1788504569.640117,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,3.970251,0
1788504569.640853,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,1.989978,0
1788504569.641412,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,5.675159,0
1788504569.641949,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,2.852297,0
1788504569.642388,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,2.373474,0
1788504569.642649,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,4.244556,0
1788504569.643126,82,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,0.479370,0
1788504569.647499,82,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,155,11.060424,0
1788504569.651003,82,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,415,8.463622,0
1788504569.656502,82,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,113,5.369848,0
1788504569.663371,82,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,369,4.769605,0
1788504569.669042,82,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,405,18.579083,0
1788504569.671231,82,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,283,12.094360,0
1788504569.673183,82,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,350,7.286415,0
1788504569.683035,82,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,333,12.386579,0
1788504569.691713,82,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,258,11.721754,0
1788504569.702388,82,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,106,3.349684,0
1788504569.860534,82,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,3.622911,0
1788504569.900865,82,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1490,22.369762,0
1788504570.130478,82,ciclo3_AM_AC_AD,market,dso,cfp,100,2.497402,0
1788504570.162598,82,ciclo3_AM_AC_AD,dso,market,propose,1112,18.888969,0
1788504570.357256,82,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.310420,0
1788504570.357540,82,ciclo3_AM_AC_AD,market,dso,cfp,100,3.759576,0
1788504570.383403,82,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1284,22.391553,0
1788504570.426752,82,ciclo3_AM_AC_AD,dso,market,propose,1334,20.898650,0
1788504570.702607,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,4.232610,0
1788504570.702976,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,3.178740,0
1788504570.703646,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,4.122559,0
1788504570.704166,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,2.588252,0
1788504570.704820,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,3.748895,0
1788504570.705416,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,2.624560,0
1788504570.705899,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,0.742557,0
1788504570.706244,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,4.037058,0
1788504570.706548,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,4.264679,0
1788504570.706751,83,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,0.655106,0
1788504570.719007,83,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,183,4.709691,0
1788504570.720960,83,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,438,9.515697,0
1788504570.733835,83,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,353,13.411346,0
1788504570.737158,83,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,477,17.803179,0
1788504570.739059,83,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,346,13.473499,0
1788504570.745387,83,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,379,4.808809,0
1788504570.748179,83,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,260,12.607454,0
1788504570.749693,83,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,460,18.772733,0
1788504570.751716,83,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,140,5.077109,0
1788504570.753005,83,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,232,9.434279,0
1788504570.941877,83,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,0.623497,0
1788504570.951319,83,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1070,17.586543,0
1788504571.133276,83,ciclo3_AM_AC_AD,market,dso,cfp,100,0.244274,0
1788504571.144422,83,ciclo3_AM_AC_AD,dso,market,propose,1309,23.898033,0
1788504571.390249,83,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.291510,0
1788504571.390963,83,ciclo3_AM_AC_AD,market,dso,cfp,100,0.448312,0
1788504571.427450,83,ciclo3_AM_AC_AD,dso,market,propose,1205,18.683786,0
1788504571.435719,83,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1360,23.031434,0
1788504571.728257,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.384125,0
1788504571.729394,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,7.699274,0
1788504571.730111,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,4.533985,0
1788504571.730697,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,6.143570,0
1788504571.731204,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,2.421230,0
1788504571.731499,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,4.393399,0
1788504571.731782,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,2.785488,0
1788504571.731940,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,2.596621,0
1788504571.732070,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,2.982004,0
1788504571.732287,84,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,2.418206,0
1788504571.761967,84,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,197,4.588873,0
1788504571.764218,84,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,262,7.766571,0
1788504571.766746,84,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,249,7.794424,0
1788504571.769218,84,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,296,4.441484,0
1788504571.770834,84,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,130,11.353634,0
1788504571.772059,84,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,206,9.934360,0
1788504571.778681,84,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,119,2.159718,0
1788504571.780148,84,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,261,12.070909,0
1788504571.795997,84,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,471,16.346853,0
1788504571.808833,84,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,482,16.111186,0
1788504571.975248,84,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.966795,0
1788504571.998440,84,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1492,25.024003,0
1788504572.255035,84,ciclo3_AM_AC_AD,market,dso,cfp,100,1.428686,0
1788504572.279264,84,ciclo3_AM_AC_AD,dso,market,propose,1127,19.014266,0
1788504572.475065,84,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.900510,0
1788504572.476084,84,ciclo3_AM_AC_AD,market,dso,cfp,100,0.156156,0
1788504572.508395,84,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1175,21.167059,0
1788504572.509688,84,ciclo3_AM_AC_AD,dso,market,propose,1441,23.668782,0
1788504572.817222,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,5.262332,0
1788504572.818398,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,3.976490,0
1788504572.819035,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,5.035728,0
1788504572.819965,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,5.862831,0
1788504572.820837,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,0.834848,0
1788504572.821436,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,5.642900,0
1788504572.821959,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,0.874770,0
1788504572.822223,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,3.284694,0
1788504572.822347,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,3.986163,0
1788504572.822457,85,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,0.818363,0
1788504572.832078,85,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,325,5.646967,0
1788504572.834752,85,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,442,8.292600,0
1788504572.835981,85,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,471,9.596505,0
1788504572.858896,85,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,437,15.508031,0
1788504572.861729,85,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,436,16.598851,0
1788504572.865278,85,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,215,8.308246,0
1788504572.872383,85,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,233,6.262887,0
1788504572.874373,85,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,276,11.461470,0
1788504572.881517,85,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,443,14.618304,0
1788504572.883592,85,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,183,10.392850,0
1788504573.033611,85,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,3.203753,0
1788504573.071265,85,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1156,19.456701,0
1788504573.273750,85,ciclo3_AM_AC_AD,market,dso,cfp,100,1.596653,0
1788504573.299931,85,ciclo3_AM_AC_AD,dso,market,propose,1008,17.554411,0
1788504573.482145,85,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.674154,0
1788504573.482960,85,ciclo3_AM_AC_AD,market,dso,cfp,100,2.445114,0
1788504573.521377,85,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1182,18.905963,0
1788504573.535786,85,ciclo3_AM_AC_AD,dso,market,propose,1293,23.069740,0
1788504573.834239,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.249858,0
1788504573.834785,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,3.416268,0
1788504573.835313,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,2.394547,0
1788504573.835540,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,6.212308,0
1788504573.835752,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,2.429999,0
1788504573.835889,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,0.572465,0
1788504573.836024,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,1.181994,0
1788504573.836142,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,2.260604,0
1788504573.836421,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,4.294462,0
1788504573.836708,86,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,2.522055,0
1788504573.844761,86,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,376,13.465912,0
1788504573.850274,86,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,129,3.161103,0
1788504573.864446,86,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,474,14.792612,0
1788504573.866054,86,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,422,13.833078,0
1788504573.868234,86,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,177,3.817429,0
1788504573.870063,86,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,280,5.922818,0
1788504573.871618,86,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,111,2.727660,0
1788504573.873074,86,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,351,9.485283,0
1788504573.882603,86,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,421,14.540795,0
1788504573.901006,86,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,131,5.339001,0
1788504574.032341,86,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,3.378085,0
1788504574.071676,86,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1012,16.516711,0
1788504574.243400,86,ciclo3_AM_AC_AD,market,dso,cfp,100,3.984265,0
1788504574.291127,86,ciclo3_AM_AC_AD,dso,market,propose,1123,19.636038,0
1788504574.491904,86,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.591580,0
1788504574.492166,86,ciclo3_AM_AC_AD,market,dso,cfp,100,0.045669,0
1788504574.523127,86,ciclo3_AM_AC_AD,dso,market,propose,1023,16.763283,0
1788504574.532534,86,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1006,15.138731,0
1788504574.757287,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.032590,0
1788504574.758106,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,2.781594,0
1788504574.758909,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,6.185712,0
1788504574.759743,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,0.785853,0
1788504574.760293,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,3.852878,0
1788504574.760697,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,4.983929,0
1788504574.760997,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,2.716866,0
1788504574.761304,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,2.957657,0
1788504574.761590,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,7.296101,0
1788504574.761863,87,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,0.872556,0
1788504574.771945,87,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,215,6.849794,0
1788504574.774624,87,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,434,9.819323,0
1788504574.791127,87,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,267,11.285751,0
1788504574.794000,87,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,134,6.791060,0
1788504574.797074,87,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,131,2.196976,0
1788504574.798608,87,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,276,14.712922,0
1788504574.800608,87,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,439,9.582354,0
