3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.000000,3.496230,0.932761,1.215428,3.014570,1.592373,1.459219,0.348646,0.449234,0.000000,0.458968,2.988690,3.736118,1.128061,4.084766,0.960062,0.882471,0.961214
0.000000,2.756637,1.129133,1.471311,2.376867,1.491209,1.366514,0.806239,1.038847,0.000000,1.061358,2.356461,4.222120,0.906479,3.220674,0.771479,1.068256,0.772405
0.000000,2.622167,0.932761,1.215428,2.260923,1.618686,1.483332,0.457593,0.589614,0.000000,0.602390,2.241512,5.832001,1.007202,3.063568,0.857202,0.882471,0.858231
0.000000,3.798770,0.908216,1.183445,3.275430,1.719851,1.576037,0.370435,0.477310,0.000000,0.487652,3.247310,3.781686,0.604324,4.438234,0.514324,0.859249,0.514941
0.000000,1.042133,0.957319,1.247429,0.898563,2.579763,2.364044,0.828028,1.066923,0.000000,1.090042,0.890849,4.298063,1.128061,1.217560,0.960062,0.905705,0.961214
0.000000,4.101332,0.908216,1.183445,3.536309,1.719851,1.576037,1.372793,1.768859,0.000000,1.807188,3.505950,6.348378,1.148211,4.791727,0.977211,0.859249,0.978384
0.000000,3.092821,0.810036,1.055513,2.666737,1.517495,1.390603,0.915186,1.179227,0.000000,1.204779,2.643843,6.075002,0.745319,3.613450,0.634321,0.766363,0.635082
0.000000,2.420452,6.603000,8.604000,2.086997,1.821015,1.668742,0.784449,1.010771,0.000000,1.032673,2.069080,4.373996,0.382728,2.827897,0.325729,6.247000,0.326120
0.000000,2.454075,5.154756,6.716874,2.115988,4.222732,3.869628,0.653712,0.842316,0.000000,0.860567,2.097822,1.427620,0.624460,2.867180,0.531461,4.876838,0.532099
0.000000,4.740079,5.032031,6.556958,4.087059,7.739315,7.092155,0.501186,0.645784,0.000000,0.659777,4.051971,1.761746,0.624460,5.537997,0.531461,4.760730,0.532099
0.000000,2.218758,5.179301,6.748857,1.913090,5.537924,5.074844,0.762660,0.982695,0.000000,1.003989,1.896666,2.035122,0.684897,2.592252,0.582897,4.900059,0.583596
0.000000,3.496230,3.043758,3.966151,3.014570,3.642031,3.337485,0.653712,0.842316,0.000000,0.860567,2.988690,2.885626,1.329507,4.084766,1.131507,2.879654,1.132865
0.000000,2.117912,0.859126,1.119479,1.826136,5.689658,5.213890,0.697291,0.898467,0.000000,0.917936,1.810459,1.928815,0.705033,2.474429,0.600034,0.812806,0.600754
